id,tagname,userid,type,tag_datetime,numofobjects
1,cat,1,tag,2014-05-21 21:37:16 +0100,1000
2,dog,2,tag,2014-05-02 21:37:16 +0100,500
4,funny,1,tag,2014-05-19 21:37:16 +0100,1100
5,scary,2,tag,2014-05-15 21:37:16 +0100,10
6,comedy,1,tag,2014-05-12 21:37:16 +0100,600
7,bgt,2,tag,2014-05-22 21:37:16 +0100,107
8,football,1,tag,2014-05-28 21:37:16 +0100,200
9,worldcup,2,tag,2014-05-06 21:37:16 +0100,16
10,itv,1,tag,2014-05-20 21:37:16 +0100,18
11,dance,2,tag,2014-05-14 21:37:16 +0100,400
12,dress,1,tag,2014-05-04 21:37:16 +0100,100
13,sing,2,tag,2014-05-28 21:37:16 +0100,10
14,musical,1,tag,2014-05-20 21:37:16 +0100,300
15,man,2,tag,2014-05-09 21:37:16 +0100,150
16,woman,1,tag,2014-05-16 21:37:16 +0100,99
17,bottom,2,tag,2014-05-29 21:37:16 +0100,100
18,tv,1,tag,2014-05-19 21:37:16 +0100,5
19,free,2,tag,2014-05-01 21:37:16 +0100,8
20,clothes,1,tag,2014-05-06 21:37:16 +0100,60
21,phone,2,tag,2014-05-24 21:37:16 +0100,19
22,ps4,1,tag,2014-05-17 21:37:16 +0100,34
23,xbox,2,tag,2014-05-03 21:37:16 +0100,100
24,beach,1,tag,2014-05-26 21:37:16 +0100,66
25,snow,2,tag,2014-05-30 21:37:16 +0100,88
26,cat_lover1990,1,user,2014-05-30 21:37:16 +0100,88
27,dog_lover1980,2,user,2014-05-30 21:37:16 +0100,88