type,file_name,original_file_name,userid,title,description,upload_datetime,id,overallScore,numOfRatings,averageScore
image,cat.jpg,original_cat.jpg,1,The amazing cat,This can is amazing,2014-05-20 22:21:43 +0100,1,2467,3,4
image,dog.jpg,original_dog.jpg,2,The stinking dog,This dog smells!,2014-05-20 22:21:43 +0100,2,48,2,4
image,cat2.jpg,original_cat.jpg,1,The amazing cat 2,This can is amazing 2,2014-05-20 22:21:43 +0100,1,2,3,4
image,cat3.jpg,original_cat.jpg,2,The amazing cat 3,This can is amazing 3,2014-05-20 22:21:43 +0100,1,21,3,4
image,cat4.jpg,original_cat.jpg,1,The amazing cat 4,This can is amazing 4,2014-05-20 22:21:43 +0100,1,12,3,4
image,cat5.jpg,original_cat.jpg,2,The amazing cat 5,This can is amazing 5,2014-05-20 22:21:43 +0100,1,4,3,4
image,cat6.jpeg,original_cat.jpg,1,The amazing cat 6,This can is amazing 6,2014-05-20 22:21:43 +0100,1,246,3,4
image,dog2.jpg,original_dog.jpg,2,The stinking dog 2,This dog smells 2!,2014-05-20 22:21:43 +0100,2,43,2,4
image,dog3.jpg,original_dog.jpg,1,The stinking dog 3,This dog smells 3!,2014-05-20 22:21:43 +0100,2,14,2,4
image,dog4.jpeg,original_dog.jpg,2,The stinking dog 4,This dog smells 4!,2014-05-20 22:21:43 +0100,2,245,2,4
image,dog5.jpeg,original_dog.jpg,1,The stinking dog 5,This dog smells 5!,2014-05-20 22:21:43 +0100,2,4673,2,4
image,dog6.jpg,original_dog.jpg,2,The stinking dog 6,This dog smells 6!,2014-05-20 22:21:43 +0100,2,54,2,4
image,funny1.jpg,original_funny.jpg,1,Very funny 1,This is brilliant 1!,2014-05-20 22:21:43 +0100,2,14,2,4
image,funny2.jpg,original_funny.jpg,2,Very funny 2,This is brilliant 2!,2014-05-20 22:21:43 +0100,2,7,2,4
image,funny3.jpg,original_funny.jpg,1,Very funny 3,This is brilliant 3!,2014-05-20 22:21:43 +0100,2,32,2,4
image,funny4.jpg,original_funny.jpg,2,Very funny 4,This is brilliant 4!,2014-05-20 22:21:43 +0100,2,407,2,4
image,funny5.jpg,original_funny.jpg,1,Very funny 5,This is brilliant 5!,2014-05-20 22:21:43 +0100,2,67,2,4
image,funny6.png,original_funny.jpg,2,Very funny 6,This is brilliant 6!,2014-05-20 22:21:43 +0100,2,341,2,4
image,funny7.jpg,original_funny.jpg,1,Very funny 7,This is brilliant 7!,2014-05-20 22:21:43 +0100,2,27,2,4
image,funny8.jpg,original_funny.jpg,2,Very funny 8,This is brilliant 8!,2014-05-20 22:21:43 +0100,2,103,2,4
image,funny9.jpeg,original_funny.jpg,1,Very funny 9,This is brilliant 9!,2014-05-20 22:21:43 +0100,2,24,2,4
image,funny10.jpeg,original_funny.jpg,2,Very funny 10,This is brilliant 10!,2014-05-20 22:21:43 +0100,1,3,2,4
video,cylsLhQaPFw,cylsLhQaPFw,2,Very funny 11,This is brilliant 10!,2014-05-20 22:21:43 +0100,1,3,2,4
video,jRGaoxBTA_0,jRGaoxBTA_0,1,Very funny 12,This is brilliant 10!,2014-05-20 22:21:43 +0100,1,3,2,4